beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
VP162A,观理摘金成长1号A类,2026-09-03,0.858349,2026-05-22,1.119200,2026-09-03,1个月以内,,weekly_plus,advancedlist,2026-08-25,1.4875
VP121B,钧誉酬勤量化3号B类,2026-09-03,1.178400,2026-09-03,1.178400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1784
VP121A,钧誉酬勤量化3号A类,2026-09-03,1.184800,2026-09-03,1.184800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1848
VM090A,天之卉天星壹号A类,2026-09-03,2.501500,2026-09-03,2.501500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.5015
VL775C,泽盈凯旋11号C类,2026-09-03,1.100000,2026-09-03,1.100000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1
VL775B,泽盈凯旋11号B类,2026-09-03,1.098700,2026-09-03,1.098700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0987
VL775A,泽盈凯旋11号A类,2026-09-03,1.126100,2026-09-03,1.126100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1261
VB159A,广联宏大威天龙A类,2026-09-03,1.684300,2026-09-03,1.684300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.6843
TQ783B,信实万梦2号B类,2026-09-03,1.021700,2026-09-03,1.021700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0217
TN670B,鲨鱼深海量化B类,2026-09-03,0.373400,2026-09-03,0.373400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.3734
TN670A,鲨鱼深海量化A类,2026-09-03,0.366100,2026-09-03,0.366100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.3661
TK626B,真琢磨环球资配B类,2026-09-03,1.286500,2026-09-03,1.286500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.2865
TH938B,锐耐诺金一号B类,2026-09-03,1.450900,2026-09-03,1.450900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.4509
TH938A,锐耐诺金一号A类,2026-09-03,1.441300,2026-09-03,1.441300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.4413
TE437B,盖亚青柯中证500指数增强1号B类,2026-09-03,2.074200,2026-09-03,2.074200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.0742
SZZ959,图南守润一号私募证券投资基金,2026-09-03,1.126500,,,2026-09-03,1个月以内,,update_slow,advancedlist,2023-05-10,1
SZZ688,宽德中证1000指数增强8号臻享二期,2026-09-03,1.011000,2026-09-03,1.011000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.011
SZZ544,弘富前瞻6号,2026-09-03,0.682700,2026-09-03,0.682700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.6827
SZZ336,秋晟元亨2号,2026-09-03,1.336700,2026-09-03,1.336700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3367
SZY623,鼎森丰凯量化6号,2026-09-03,2.094200,2026-09-03,2.094200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.0942
SZY084,交睿宏观配置5号,2026-09-03,1.765100,2026-05-22,1.705200,2026-09-03,1个月以内,,weekly_plus,advancedlist,2026-08-28,1.7543
SZY000,宏丰中证1000指数增强1号,2026-09-03,1.372800,2026-09-03,1.372800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3728
SZX697,鸿竹互强芯富3号,2026-09-03,1.494700,2026-09-03,1.494700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.4947
SZW093,启元高粱2号,2026-09-03,1.324000,2026-09-03,1.324000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.324
SZW057,霁海1000指增礼承3号,2026-09-03,0.928300,2026-09-03,0.928300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.9283
SZU168,宁致添翼1号,2026-09-03,1.566700,2026-09-03,1.566700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.5667
SZT314,宜庆量化配置一号,2026-09-03,3.424800,2026-09-03,3.424800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,3.4248
SZS056,展华引力量化1号,2026-09-03,0.564600,2026-09-03,0.564600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.5646
SZR924,艮岳朝乾2号,2026-09-03,2.093100,2026-09-03,2.093100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.0931
SZR891,霁海量化精选1号,2026-09-03,1.177900,2026-09-03,1.177900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1779
SZR616,濡圣领航志隽,2026-09-03,1.057000,2026-09-03,1.057000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.057
SZP294,华睿华承林泽1号,2026-09-03,0.864300,2026-09-03,0.864300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8643
SZP078,宽德中证1000指数增强8号臻享一期,2026-09-03,1.011000,2026-09-03,1.011000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.011
SZN919,安合融信匠人匠心7号,2026-09-03,1.181100,2026-09-03,1.181100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1811
SZN405,善思精致7号,2026-09-03,3.559000,2026-09-03,3.559000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,3.559
SZN336,臻和昱诚1号,2026-09-03,1.158000,2026-09-03,1.158000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.158
SZM476,东恺中证500锐增强一号,2026-09-03,1.361400,2026-09-03,1.361400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3614
SZK918,海子知易2号,2026-09-03,0.733600,2026-09-03,0.733600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.7336
SZK394,琨鹏勤朴灵宝1号德远,2026-09-03,1.191000,2026-09-03,1.191000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.191
SZJ909,汇融林健CTA9号,2026-09-03,1.066200,2026-05-22,1.031600,2026-09-03,1个月以内,,weekly_plus,advancedlist,2026-08-28,1.066
SZJ416,博芮东方隐龙一号,2026-09-03,2.190500,2026-09-03,2.190500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.1905
SZJ371,滨利汉威雄风21号,2026-09-03,1.009000,2026-09-03,1.009000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.009
SZJ010,海子热浪一号,2026-09-03,0.815800,2026-09-03,0.815800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8158
SZH905,濡圣领航9号,2026-09-03,1.196000,2026-09-03,1.196000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.196
SZH858,敦朴谦易稳享,2026-09-03,1.339100,2026-09-03,1.339100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3391
SZH116,小熊猫指数增强1号,2026-09-03,2.710100,2026-09-03,2.710100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.7101
SZG639,华炎晨丰,2026-09-03,1.001400,2026-09-03,1.001400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0014
SZF564,艮岳鲲鹏3号,2026-09-03,1.207500,2026-09-03,1.207500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.2075
SZE990,磐松多空对冲3号,2026-09-03,1.413500,2026-09-03,1.413500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.4135
SZE713,棕榈滩前行私募证券投资基金,2026-09-03,1.252300,,,2026-09-03,1个月以内,,update_slow,advancedlist,2024-07-12,0.9706
SZE663,坤望量化对冲5号,2026-09-03,1.036000,2026-09-03,1.036000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.036
SZE176,罗爵8号一期,2026-09-03,1.566200,2026-09-03,1.566200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.5662
SZD758,远思松柏1号量化,2026-09-03,1.049500,2026-09-03,1.049500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0495
SZD718,传山红运7号,2026-09-03,4.126100,2026-09-03,4.126100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,4.1261
SZC657,青骊隽秀5号,2026-09-03,2.180400,2026-09-03,2.180400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.1804
SZC205,翰荣中证1000指数增强一号,2026-09-03,1.180200,2026-09-03,1.180200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1802
SZB557,盛丰量化选股1号,2026-09-03,2.380400,2026-09-03,2.380400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.3804
SZA476,敦朴至上7号,2026-09-03,0.996100,2026-09-03,0.996100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.9961
SY9548,兆前投资-路金1号,2026-09-03,2.944000,2026-09-03,2.944000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.944
SY7891,睦沣一号,2026-09-03,1.092600,2026-09-03,1.092600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0926
SY638A,潼骁致晟2号A类,2026-09-03,1.242400,2026-09-03,1.242400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.2424
SY2322,潼骁致远1号,2026-09-03,0.969000,2026-09-03,0.969000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.969
SXZ740,罗爵进取1号,2026-09-03,1.420700,2026-09-03,1.420700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.4207
SXY853,六妙星破阵子,2026-09-03,1.788300,2026-09-03,1.788300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.7883
SXY802,简文盛京四号斗金,2026-09-03,1.064800,2026-05-27,1.072500,2026-09-03,1个月以内,,weekly_plus,advancedlist,2026-09-03,1.0648
SXY265,禧悦三石,2026-09-03,0.819700,2026-09-03,0.819700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8197
SXY169,北京安佑稳盛3号,2026-09-03,1.040200,2026-09-03,1.040200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0402
SXX976,兰盈微观1号私募证券投资基金,2026-09-03,1.671700,,,2026-09-03,1个月以内,no_data,skip,,,
SXX974,罗爵衍胜1号,2026-09-03,1.714200,2026-09-03,1.714200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.7142
SXX972,罗爵期开得胜1号,2026-09-03,1.272400,2026-09-03,1.272400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.2724
SXX907,瑞珅瑞享1号,2026-09-03,1.085900,2026-09-03,1.085900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0859
SXX323,敦朴共富2号,2026-09-03,0.971300,2026-09-03,0.971300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.9713
SXW964,毗陵鸣珂,2026-09-03,1.108600,2026-09-03,1.108600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1086
SXW659,敦朴至上3号,2026-09-03,0.810900,2026-09-03,0.810900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8109
SXV456,敦朴共富1号,2026-09-03,0.755600,2026-09-03,0.755600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.7556
SXV425,泽盈毅明90号,2026-09-03,1.362800,2026-09-03,1.362800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3628
SXV220,罗爵债券策略1号,2026-09-03,1.294100,2026-09-03,1.294100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.2941
SXV206,东恺成长先锋一号,2026-09-03,2.001700,2026-09-03,2.001700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.0017
SXU186,金麦穗卓诚一号,2026-09-03,1.108600,2026-09-03,1.108600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1086
SXU175,艮岳朝乾1号,2026-09-03,1.255700,2026-09-03,1.255700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.2557
SXU100,春秋13号,2026-09-03,1.563000,2026-09-03,1.563000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.563
SXT351,东恺中证1000量化指数增强一号,2026-09-03,1.669700,2026-09-03,1.669700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.6697
SXS751,钧誉酬勤量化对冲8号,2026-09-03,1.108200,2026-09-03,1.108200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1082
SXR918,守正用奇龙珠专享1号,2026-09-03,2.007700,2026-09-03,2.007700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.0077
SXR844,罗爵CTA1号,2026-09-03,1.080100,2026-09-03,1.080100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0801
SXR840,罗爵中证1000指数增强1号,2026-09-03,1.540800,2026-09-03,1.540800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.5408
SXR648,添笙财智-12号,2026-09-03,1.093900,2026-09-03,1.093900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0939
SXR326,天之卉天星叁号,2026-09-03,1.709100,2026-09-03,1.709100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.7091
SXQ952,文辉远见一号证券,2026-09-03,1.732300,2026-09-03,1.732300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.7323
SXQ937,雪狼量多11号,2026-09-03,1.076700,2026-09-03,1.076700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0767
SXQ688,蓝宝石超凡脱俗1号,2026-09-03,1.148900,2026-09-03,1.148900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1489
SXQ617,双城前锋3号,2026-09-03,1.180300,2026-09-03,1.180300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1803
SXQ465,高益老杰股纯量化,2026-09-03,1.326000,2026-09-03,1.326000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.326
SXP707,大时代价值发现1号,2026-09-03,0.444000,2026-09-03,0.444000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.444
SXP649,同石飒露紫-进取1号,2026-09-03,1.547600,2026-09-03,1.547600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.5476
SXN782,巨量边界周周开1号,2026-09-03,1.242000,2026-09-03,1.242000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.242
SXM695,淳德行稳致远私募证券投资基金,2026-09-03,1.165000,,,2026-09-03,1个月以内,,update_slow,advancedlist,2024-07-19,1.021
SXM640,浦来德大蓝筹指数增强,2026-09-03,1.943000,2026-09-03,1.943000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.943
SXM438,泽盈毅明12号,2026-09-03,1.008500,2026-09-03,1.008500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0085
SXL857,利曦优债5号,2026-09-03,3.710800,2026-09-03,3.710800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,3.7108
SXL309,复利戍卫1号,2026-09-03,1.789800,2026-09-03,1.789800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.7898
SXK778,鸿竹互强芯富2号,2026-09-03,0.897200,2026-09-03,0.897200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8972
SXK319,六妙星汇泽,2026-09-03,1.314000,2026-09-03,1.314000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.314
SXJ904,汇富联合惊鸿1号,2026-09-03,1.265000,2026-09-03,1.265000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.265
SXH462,广聚星合格物致运,2026-09-03,1.338500,2026-09-03,1.338500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3385
SXH270,鲸鸿一号,2026-09-03,1.072000,2026-09-03,1.072000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.072
SXH052,泓赫组合1号,2026-09-03,1.072100,2026-09-03,1.072100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0721
SXG434,泽盈凯旋等权转债增强,2026-09-03,1.086300,2026-09-03,1.086300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0863
SXF586,濡圣量化3号,2026-09-03,1.106000,2026-09-03,1.106000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.106
SXE522,利曦利信2号,2026-09-03,1.543000,2026-09-03,1.543000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.543
SXE079,滨利忠愚成长13号,2026-09-03,2.503400,2026-09-03,2.503400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.5034
SXD753,星际秋英13号量化,2026-09-03,0.895700,2026-09-03,0.895700,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8957
SXD009,申量稳健迭代1号,2026-09-03,3.382900,2026-09-03,3.382900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,3.3829
SXC403,德远AI绝对收益策略1号,2026-09-03,1.502000,2026-09-03,1.502000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.502
SXA689,富赢九章量化1号,2026-09-03,1.350200,2026-09-03,1.350200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3502
SX8795,东方马拉松中国企业价值精选,2026-09-03,1.310200,2026-09-03,1.310200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3102
SX7127,熠道临海揽胜,2026-09-03,2.531000,2026-05-22,2.660000,2026-09-03,1个月以内,,update_slow,advancedlist,2026-07-24,2.502
SX5491,璟恒慧明价值成长,2026-09-03,1.753100,2026-09-03,1.753100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.7531
SX1868,紫竹二号,2026-09-03,0.899600,2026-09-03,0.899600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8996
SW7807,志强价值成长1号,2026-09-03,3.462500,2026-09-03,3.462500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,3.4625
SW4484,社润泽润一号私募基金,2026-09-03,4.131300,,,2026-09-03,1个月以内,,update_slow,advancedlist,2017-08-17,1
SW4269,少数派沪深港1号,2026-09-03,1.525000,2026-09-03,1.525000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.525
SW0658,海之源稳健增益,2026-09-03,2.202800,2026-09-03,2.202800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.2028
SW0270,志强价值1号,2026-09-03,2.689500,2026-09-03,2.689500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,2.6895
SVY692,银杏环球稳健红利,2026-09-03,1.259900,2026-09-03,1.259900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.2599
SVX143,信安智远一号,2026-09-03,1.526500,2026-09-03,1.526500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.5265
SVW270,竹润机器人精选1号,2026-09-03,1.176100,2026-09-03,1.176100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1761
SVV962,观理家业贰号,2026-09-03,1.695800,2026-05-25,1.058400,2026-09-03,1个月以内,,weekly_plus,advancedlist,2026-08-27,1.1604
SVV821,信展300增强,2026-09-03,0.939900,2026-09-03,0.939900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.9399
SVV818,信展500增强,2026-09-03,1.084900,2026-09-03,1.084900,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0849
SVV454,信展平衡,2026-09-03,1.555500,2026-09-03,1.555500,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.5555
SVV271,艾悉财赋8号,2026-09-03,1.149400,2026-09-03,1.149400,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1494
SVV092,信展展盈,2026-09-03,1.153100,2026-09-03,1.153100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1531
SVV082,信展1000增强,2026-09-03,1.390100,2026-09-03,1.390100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3901
SVU546,华炎晨鸿,2026-09-03,1.001600,2026-09-03,1.001600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.0016
SVU517,国优混合多策略私募证券投资基金,2026-09-03,1.169900,,,2026-09-03,1个月以内,no_data,skip,,,
SVU281,潼骁长益3号,2026-09-03,0.980200,2026-09-03,0.980200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.9802
SVU120,滨利汉威新经济12号,2026-09-03,0.891100,2026-09-03,0.891100,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8911
SVU075,北恒二期,2026-09-03,21.259000,2026-09-03,21.259000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,21.259
SVT976,泽盈陈林1号,2026-09-03,0.891200,2026-09-03,0.891200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8912
SVT897,蓝宝石远见1号,2026-09-03,0.896000,2026-09-03,0.896000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.896
SVT640,时间序列瑞景专享,2026-09-03,1.568200,2026-09-03,1.568200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.5682
SVT598,晨翰11号,2026-09-03,1.179600,2026-09-03,1.179600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1796
SVS785,海子丰铄六号,2026-09-03,0.902800,2026-09-03,0.902800,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.9028
SVR608,观理CTA,2026-09-03,1.336300,2026-05-25,1.128600,2026-09-03,1个月以内,,weekly_plus,advancedlist,2026-08-27,1.3078
SVR471,海子风云1号,2026-09-03,0.834200,2026-09-03,0.834200,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,0.8342
SVR172,守正用奇龙珠1号,2026-09-03,2.276600,2026-05-22,2.574200,2026-09-03,1个月以内,,weekly_plus,advancedlist,2026-09-03,2.2835
SVP219,鹿秀长颈鹿6号,2026-09-03,1.345300,2026-09-03,1.345300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3453
SVP165,观理摘金稳健1号,2026-09-03,1.293500,2026-05-22,1.078400,2026-09-03,1个月以内,,weekly_plus,advancedlist,2026-08-28,1.3031
SVP162,观理摘金成长1号,2026-09-03,1.465300,2026-08-28,1.480800,2026-09-03,1个月以内,,weekly,advancedlist,2026-08-28,1.4808
SVP121,钧誉酬勤量化3号,2026-09-03,1.179600,2026-09-03,1.179600,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.1796
SVN901,蒙特卡罗负贝塔1号,2026-09-03,1.385300,2026-09-03,1.385300,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.3853
SVN692,博芮东方价值27号,2026-09-03,1.161000,2026-09-03,1.161000,2026-09-03,1个月以内,,weekly,advancedlist,2026-09-03,1.161
