beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SZW057,霁海1000指增礼承3号,2026-05-27,1.237900,2026-05-27,1.237900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.9283
SZT314,宜庆量化配置一号,2026-05-27,4.209100,2026-05-27,4.209100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,3.4248
SZS056,展华引力量化1号,2026-05-27,0.673600,2026-05-27,0.673600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.5646
SZR924,艮岳朝乾2号,2026-05-27,2.277200,2026-05-27,2.277200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.0931
SZR891,霁海量化精选1号,2026-05-27,1.318200,2026-05-27,1.318200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1779
SZR616,濡圣领航志隽,2026-05-27,1.021000,2026-05-27,1.021000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.057
SZN336,臻和昱诚1号,2026-05-27,1.147000,2026-05-27,1.147000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.158
SZN225,砚博乘风量化14号,2026-05-27,1.019100,2026-05-27,1.019100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.0251
SZM476,东恺中证500锐增强一号,2026-05-27,1.491300,2026-05-27,1.491300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3614
SZL739,六妙星兰亭序,2026-05-27,1.297400,2026-05-27,1.297400,2026-05-27,3-6个月,,weekly,advancedlist,2026-08-31,1.395
SZK918,海子知易2号,2026-05-27,1.028200,2026-05-27,1.028200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.7336
SZK394,琨鹏勤朴灵宝1号德远,2026-05-27,1.198000,2026-05-27,1.198000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.191
SZJ371,滨利汉威雄风21号,2026-05-27,1.159000,2026-05-27,1.159000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.009
SZJ010,海子热浪一号,2026-05-27,0.932000,2026-05-27,0.932000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.8158
SZH905,濡圣领航9号,2026-05-27,1.201000,2026-05-27,1.201000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.196
SZH858,敦朴谦易稳享,2026-05-27,1.321600,2026-05-27,1.321600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3391
SZG639,华炎晨丰,2026-05-27,0.987500,2026-05-27,0.987500,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0014
SZG513,冲和指数增强一号,2026-05-27,2.063600,2026-05-27,2.063600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-01,1.9777
SZF839,诺峰汇价值精选15号,2026-05-27,2.758200,2026-05-27,2.758200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,2.4489
SZF564,艮岳鲲鹏3号,2026-05-27,1.244000,2026-05-27,1.244000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2075
SZE990,磐松多空对冲3号,2026-05-27,1.374200,2026-05-27,1.374200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.4135
SZE663,坤望量化对冲5号,2026-05-27,1.118000,2026-05-27,1.118000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.036
SZE176,罗爵8号一期,2026-05-27,1.764100,2026-05-27,1.764100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.5662
SZD758,远思松柏1号量化,2026-05-27,1.105100,2026-05-27,1.105100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0495
SZC962,双城前锋5号,2026-05-27,1.047000,2026-05-27,1.047000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.0456
SZC657,青骊隽秀5号,2026-05-27,2.152400,2026-05-27,2.152400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.1804
SZC205,翰荣中证1000指数增强一号,2026-05-27,1.289600,2026-05-27,1.289600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1802
SZB557,盛丰量化选股1号,2026-05-27,3.108200,2026-05-27,3.108200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.3804
SZB342,半鞅CTA均衡1号,2026-05-27,1.172200,2026-05-27,1.172200,2026-05-27,3-6个月,,weekly,advancedlist,2026-08-31,1.2167
SZB211,诺峰汇价值精选13号,2026-05-27,2.212100,2026-05-27,2.212100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,2.2287
SZA476,敦朴至上7号,2026-05-27,0.966100,2026-05-27,0.966100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.9961
SY9548,兆前投资-路金1号,2026-05-27,3.070000,2026-05-27,3.070000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.944
SY7891,睦沣一号,2026-05-27,1.068600,2026-05-27,1.068600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0926
SY638A,潼骁致晟2号A类,2026-05-27,1.442200,2026-05-27,1.442200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2424
SY2322,潼骁致远1号,2026-05-27,1.238000,2026-05-27,1.238000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.969
SXZ850,尚湖期权套利安享1号,2026-05-27,1.009800,2026-05-27,1.009800,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.0084
SXZ740,罗爵进取1号,2026-05-27,1.400000,2026-05-27,1.400000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.4207
SXZ739,罗爵优选1号,2026-05-27,1.265300,2026-05-27,1.265300,2026-05-27,3-6个月,,update_slow,advancedlist,2026-05-28,1.26298309
SXY853,六妙星破阵子,2026-05-27,1.469000,2026-05-27,1.469000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.7883
SXY265,禧悦三石,2026-05-27,1.582000,2026-05-27,1.582000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.8197
SXY169,北京安佑稳盛3号,2026-05-27,1.082000,2026-05-27,1.082000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0402
SXX974,罗爵衍胜1号,2026-05-27,1.919500,2026-05-27,1.919500,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.7142
SXX972,罗爵期开得胜1号,2026-05-27,1.304700,2026-05-27,1.304700,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2724
SXX907,瑞珅瑞享1号,2026-05-27,1.081000,2026-05-27,1.081000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0859
SXX323,敦朴共富2号,2026-05-27,1.226300,2026-05-27,1.226300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.9713
SXW964,毗陵鸣珂,2026-05-27,1.093100,2026-05-27,1.093100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1086
SXW659,敦朴至上3号,2026-05-27,1.062700,2026-05-27,1.062700,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.8109
SXV456,敦朴共富1号,2026-05-27,0.663900,2026-05-27,0.663900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.7556
SXV425,泽盈毅明90号,2026-05-27,1.360600,2026-05-27,1.360600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3628
SXV220,罗爵债券策略1号,2026-05-27,1.280400,2026-05-27,1.280400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2941
SXU186,金麦穗卓诚一号,2026-05-27,1.081500,2026-05-27,1.081500,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1086
SXU175,艮岳朝乾1号,2026-05-27,1.290700,2026-05-27,1.290700,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2557
SXU100,春秋13号,2026-05-27,1.782000,2026-05-27,1.782000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.563
SXT351,东恺中证1000量化指数增强一号,2026-05-27,1.628000,2026-05-27,1.628000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.6697
SXS908,诺峰汇稳健创新3号,2026-05-27,0.826000,2026-05-27,0.826000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,0.7155
SXS751,钧誉酬勤量化对冲8号,2026-05-27,1.120300,2026-05-27,1.120300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1082
SXR844,罗爵CTA1号,2026-05-27,1.127600,2026-05-27,1.127600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0801
SXR840,罗爵中证1000指数增强1号,2026-05-27,1.709500,2026-05-27,1.709500,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.5408
SXR754,诺峰汇稳健创新1号,2026-05-27,1.421200,2026-05-27,1.421200,2026-05-27,3-6个月,,update_slow,advancedlist,2026-07-30,1.4276
SXR648,添笙财智-12号,2026-05-27,1.113400,2026-05-27,1.113400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0939
SXQ952,文辉远见一号证券,2026-05-27,1.712700,2026-05-27,1.712700,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.7323
SXQ937,雪狼量多11号,2026-05-27,1.133900,2026-05-27,1.133900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0767
SXQ688,蓝宝石超凡脱俗1号,2026-05-27,1.598200,2026-05-27,1.598200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1489
SXQ617,双城前锋3号,2026-05-27,1.169800,2026-05-27,1.169800,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1803
SXQ465,高益老杰股纯量化,2026-05-27,1.547000,2026-05-27,1.547000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.326
SXP649,同石飒露紫-进取1号,2026-05-27,1.478400,2026-05-27,1.478400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.5476
SXN782,巨量边界周周开1号,2026-05-27,1.230400,2026-05-27,1.230400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.242
SXM640,浦来德大蓝筹指数增强,2026-05-27,2.033000,2026-05-27,2.033000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.943
SXM438,泽盈毅明12号,2026-05-27,0.998700,2026-05-27,0.998700,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0085
SXL309,复利戍卫1号,2026-05-27,2.000200,2026-05-27,2.000200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.7898
SXK778,鸿竹互强芯富2号,2026-05-27,1.230000,2026-05-27,1.230000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.8972
SXH462,广聚星合格物致运,2026-05-27,1.249200,2026-05-27,1.249200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3385
SXH270,鲸鸿一号,2026-05-27,1.171000,2026-05-27,1.171000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.072
SXH052,泓赫组合1号,2026-05-27,1.053300,2026-05-27,1.053300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0721
SXG434,泽盈凯旋等权转债增强,2026-05-27,1.099200,2026-05-27,1.099200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0863
SXF986,利曦笃行宏观对冲1号,2026-05-27,0.988200,2026-05-27,0.988200,2026-05-27,3-6个月,,update_slow,advancedlist,2026-06-23,0.9873
SXF586,濡圣量化3号,2026-05-27,1.060000,2026-05-27,1.060000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.106
SXE522,利曦利信2号,2026-05-27,1.374000,2026-05-27,1.374000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.543
SXE079,滨利忠愚成长13号,2026-05-27,3.112900,2026-05-27,3.112900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.5034
SXD753,星际秋英13号量化,2026-05-27,0.977600,2026-05-27,0.977600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.8957
SXD009,申量稳健迭代1号,2026-05-27,3.564700,2026-05-27,3.564700,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,3.3829
SXC403,德远AI绝对收益策略1号,2026-05-27,1.482000,2026-05-27,1.482000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.502
SXA689,富赢九章量化1号,2026-05-27,1.211000,2026-05-27,1.211000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3502
SXA639,琨鹏勤朴1号德远,2026-05-27,1.286000,2026-05-27,1.286000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.28
SXA386,彼得明奇-明熙伦起,2026-05-27,1.934000,2026-05-27,1.934000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.775
SX8795,东方马拉松中国企业价值精选,2026-05-27,1.435700,2026-05-27,1.435700,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3102
SX2972,纯债1号,2026-05-27,1.218600,2026-05-27,1.218600,2026-05-27,3-6个月,,update_slow,advancedlist,2026-07-10,1.2169
SW6727,复熙恒赢7号,2026-05-27,2.934000,2026-05-27,2.934000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,2.874
SW0658,海之源稳健增益,2026-05-27,2.272200,2026-05-27,2.272200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.2028
SW0270,志强价值1号,2026-05-27,2.679000,2026-05-27,2.679000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.6895
SVX392,半鞅中证1000指数增强1号,2026-05-27,2.030500,2026-05-27,2.030500,2026-05-27,3-6个月,,weekly,advancedlist,2026-08-31,1.909
SVX377,半鞅多策略均衡1号,2026-05-27,1.341900,2026-05-27,1.341900,2026-05-27,3-6个月,,weekly,advancedlist,2026-08-31,1.407
SVV821,信展300增强,2026-05-27,0.990200,2026-05-27,0.990200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.9399
SVV818,信展500增强,2026-05-27,1.224800,2026-05-27,1.224800,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0849
SVV454,信展平衡,2026-05-27,1.554400,2026-05-27,1.554400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.5555
SVV271,艾悉财赋8号,2026-05-27,1.160000,2026-05-27,1.160000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1494
SVV092,信展展盈,2026-05-27,1.176700,2026-05-27,1.176700,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1531
SVV082,信展1000增强,2026-05-27,1.522900,2026-05-27,1.522900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3901
SVU546,华炎晨鸿,2026-05-27,0.985400,2026-05-27,0.985400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0016
SVU120,滨利汉威新经济12号,2026-05-27,1.005800,2026-05-27,1.005800,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.8911
SVU075,北恒二期,2026-05-27,21.624000,2026-05-27,21.624000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,21.259
SVT976,泽盈陈林1号,2026-05-27,0.894900,2026-05-27,0.894900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.8912
SVT897,蓝宝石远见1号,2026-05-27,1.190000,2026-05-27,1.190000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.896
SVT598,晨翰11号,2026-05-27,1.167900,2026-05-27,1.167900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1796
SVR471,海子风云1号,2026-05-27,1.146400,2026-05-27,1.146400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.8342
SVP219,鹿秀长颈鹿6号,2026-05-27,1.545000,2026-05-27,1.545000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3453
SVP121,钧誉酬勤量化3号,2026-05-27,1.181800,2026-05-27,1.181800,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1796
SVN901,蒙特卡罗负贝塔1号,2026-05-27,1.373500,2026-05-27,1.373500,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3853
SVN135,信安成长十一号,2026-05-27,1.625300,2026-05-27,1.625300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.5346
SVM778,利曦景行1号,2026-05-27,1.081900,2026-05-27,1.081900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0748
SVM599,德远海柴量化1号,2026-05-27,2.087600,2026-05-27,2.087600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.9875
SVM090,天之卉天星壹号,2026-05-27,2.401000,2026-05-27,2.401000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.5001
SVL775,泽盈凯旋11号,2026-05-27,1.145200,2026-05-27,1.145200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1024
SVL475,鼎森丰凯量化4号,2026-05-27,1.639900,2026-05-27,1.639900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.5464
SVL463,银创执琛对冲2号,2026-05-27,1.301000,2026-05-27,1.301000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.189
SVL130,罗爵8号,2026-05-27,4.340300,2026-05-27,4.340300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,3.8756
SVH952,汉盛晓希1号,2026-05-27,1.653000,2026-05-27,1.653000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.617
SVH698,广东臻远基金-鼎臻一号,2026-05-27,1.124000,2026-05-27,1.124000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.105
SVH596,东恺多资产ETF轮动一号,2026-05-27,1.320600,2026-05-27,1.320600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2689
SVH342,吉余天乙1号,2026-05-27,1.269400,2026-05-27,1.269400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2496
SVG049,先知安盈,2026-05-27,1.131000,2026-05-27,1.131000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.134
SVF903,众合安德恒升1号,2026-05-27,0.783900,2026-05-27,0.783900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.3958
SVF877,泽盈玉辰313号,2026-05-27,1.117200,2026-05-27,1.117200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.0713
SVF076,泓赫股票精选,2026-05-27,1.110100,2026-05-27,1.110100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1464
SVE199,德远长菁,2026-05-27,1.514000,2026-05-27,1.514000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.426
SVD991,鸿熵启航稳健1号,2026-05-27,1.215300,2026-05-27,1.215300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.1786
SVD385,中金量化价值动量2号,2026-05-27,1.634800,2026-05-27,1.634800,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.5629
SVC879,瀚鑫泰安十一号,2026-05-27,3.396100,2026-05-27,3.396100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,3.5595
SVC185,唐德磐石1号,2026-05-27,1.042900,2026-05-27,1.042900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.0218
SVB812,坤望中证1000指数增强1号,2026-05-27,1.944200,2026-05-27,1.944200,2026-05-27,3-6个月,,weekly,advancedlist,2026-08-28,1.6753
SVB159,广联宏大威天龙,2026-05-27,1.634800,2026-05-27,1.634800,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.6843
SVB087,潼骁长益增强,2026-05-27,1.344200,2026-05-27,1.344200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.3035
STZ055,聚隆8号,2026-05-27,0.933000,2026-05-27,0.933000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.769
STX825,罗爵12号,2026-05-27,2.566500,2026-05-27,2.566500,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.3015
STX163,九谦专享定制1号,2026-05-27,0.999600,2026-05-27,0.999600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0202
STW457,弘量股票量化优选1号,2026-05-27,0.891300,2026-05-27,0.891300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,0.8797
STV786,夏佳一号,2026-05-27,1.127100,2026-05-27,1.127100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2073
STU902,广聚星合瑞景,2026-05-27,2.665400,2026-05-27,2.665400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,3.3583
STU706,时间投资7号,2026-05-27,1.657300,2026-05-27,1.657300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.4335
STU516,嘉和量选1号,2026-05-27,1.245800,2026-05-27,1.245800,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.233
STT627,霁海量化礼承1号,2026-05-27,0.867000,2026-05-27,0.867000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.809
STT153,同石安享1号,2026-05-27,1.231200,2026-05-27,1.231200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2299
STT002,坤望中证500指数增强2号,2026-05-27,2.213200,2026-05-27,2.213200,2026-05-27,3-6个月,,weekly,advancedlist,2026-08-28,1.8865
STS204,致衍基金管家策略1号,2026-05-27,2.091400,2026-05-27,2.091400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.9427
STS199,致衍稳固2号,2026-05-27,1.874000,2026-05-27,1.874000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,2.0756
STS178,致衍优选1号,2026-05-27,4.778200,2026-05-27,4.778200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,4.5901
STR977,时间投资6号,2026-05-27,1.170900,2026-05-27,1.170900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.9146
STR261,垒昂金鹿中证500指数增强6号,2026-05-27,2.940000,2026-05-27,2.940000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,2.7877
STP787,先知稳达,2026-05-27,1.208000,2026-05-27,1.208000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.167
STP396,潼骁致远2号,2026-05-27,1.176300,2026-05-27,1.176300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0018
STP067,信安成长十号,2026-05-27,1.613900,2026-05-27,1.613900,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.5215
STP012,泽盈毅明1号,2026-05-27,1.577300,2026-05-27,1.577300,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.6004
STN670,鲨鱼深海量化,2026-05-27,0.502000,2026-05-27,0.502000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.3664
STN383,筑金淘金壹号,2026-05-27,1.003000,2026-05-27,1.003000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.004
STM808,同石中证500指数增强1号,2026-05-27,1.658100,2026-05-27,1.658100,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.4527
STK626,真琢磨环球资配,2026-05-27,1.304200,2026-05-27,1.304200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.2865
STK594,津博磐石1号,2026-05-27,1.585600,2026-05-27,1.585600,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-02,1.3506
STK270,蓝宝石远见2号,2026-05-27,2.272000,2026-05-27,2.272000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.699
STK265,泰舜君悦26号,2026-05-27,1.205800,2026-05-27,1.205800,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.4
STH214,正方长投一号,2026-05-27,0.951400,2026-05-27,0.951400,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,0.9772
STG641,北京安佑稳享2号,2026-05-27,1.087200,2026-05-27,1.087200,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.0949
STC588,银创执琛对冲1号,2026-05-27,1.600000,2026-05-27,1.600000,2026-05-27,3-6个月,,weekly,advancedlist,2026-09-03,1.379
