beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SZL012,博孚利涌金11号私募证券投资基金,2024-10-23,1.035000,,,2024-10-23,6个月以上,,,,,
SXS974,博孚利瑞盈2号私募证券投资基金,2024-10-23,1.111600,,,2024-10-23,6个月以上,,,,,
SXJ142,博孚利尊享57号私募证券投资基金,2024-10-22,2.110800,,,2024-10-22,6个月以上,,,,,
SVW757,博孚利涌金15号私募证券投资基金,2024-10-22,0.957700,,,2024-10-22,6个月以上,,,,,
SGZ011,量道汇盈6号私募证券投资基金,2024-10-21,1.006600,,,2024-10-21,6个月以上,,,,,
SZF914,满风微分2号私募证券投资基金,2024-10-18,1.038770,,,2024-10-18,6个月以上,,,advancedlist,2024-10-18,1.03876981
SXS969,博孚利涌金16号私募证券投资基金,2024-10-18,1.116600,,,2024-10-18,6个月以上,,,,,
SVG604,香农中性对冲1号私募证券投资基金,2024-10-18,1.028900,,,2024-10-18,6个月以上,,,,,
STT942,靖奇联合一号私募证券投资基金,2024-10-18,0.996100,,,2024-10-18,6个月以上,,,,,
SSS767,香农500指增1号私募证券投资基金,2024-10-18,0.961500,,,2024-10-18,6个月以上,,,,,
SM2260,大道麟趾私募投资基金,2024-10-18,1.388000,,,2024-10-18,6个月以上,,,advancedlist,2024-06-28,1.383
SGK394,佳期北斗星私募证券投资基金一期,2024-10-18,3.185000,,,2024-10-18,6个月以上,,,,,
SZQ723,锦徽中性1号私募证券投资基金,2024-10-17,0.990300,,,2024-10-17,6个月以上,,,,,
SQP423,博孚利祥泰3号私募证券投资基金,2024-10-16,1.105000,,,2024-10-16,6个月以上,,,,,
SXR752,润远安晟私募证券投资基金,2024-10-15,1.219100,,,2024-10-15,6个月以上,,,advancedlist,2024-07-24,1.13
SVT910,博孚利多策略十八号私募证券投资基金,2024-10-14,1.912800,,,2024-10-14,6个月以上,,,,,
SACA02,博孚利宝瑞2号私募证券投资基金,2024-10-14,0.835000,,,2024-10-14,6个月以上,,,,,
SQN403,锋滔鑫起点2号私募证券投资基金,2024-10-11,1.110100,,,2024-10-11,6个月以上,,,advancedlist,2024-08-16,1.0047
SGA681,集微投资2期私募证券投资基金,2024-10-11,1.517300,,,2024-10-11,6个月以上,,,advancedlist,2019-03-22,1
SZQ546,璞成稳增一号私募证券投资基金,2024-10-10,1.053500,,,2024-10-10,6个月以上,,,advancedlist,2026-07-17,1.366
SXT410,桐石乘风3号私募证券投资基金,2024-10-10,0.939100,,,2024-10-10,6个月以上,,,,,
SNL609,博孚利多策略十三号私募证券投资基金,2024-10-10,1.317000,,,2024-10-10,6个月以上,,,,,
SXJ481,博孚利尊享59号私募证券投资基金,2024-10-09,1.081300,,,2024-10-09,6个月以上,,,,,
STY062,博孚利丰瑞1号私募证券投资基金,2024-10-09,1.135500,,,2024-10-09,6个月以上,,,,,
STX272,博孚利多策略二十号私募证券投资基金,2024-10-09,1.107900,,,2024-10-09,6个月以上,,,,,
SNW474,博孚利瑞盈3号私募证券投资基金,2024-10-09,1.034800,,,2024-10-09,6个月以上,,,,,
SJX826,博孚利涌金13号私募证券投资基金,2024-10-09,1.153200,,,2024-10-09,6个月以上,,,,,
SXX268,博孚利尊享88号私募证券投资基金,2024-10-08,1.063400,,,2024-10-08,6个月以上,,,,,
SXJ483,博孚利涌金8号私募证券投资基金,2024-10-08,1.287500,,,2024-10-08,6个月以上,,,,,
SZL595,珠池仁合16号私募证券投资基金,2024-09-30,1.172200,,,2024-09-30,6个月以上,,,,,
SXC128,臻选私享指数增强私募证券投资基金,2024-09-30,1.047000,,,2024-09-30,6个月以上,,,advancedlist,2024-07-19,0.906
SQK913,金时欣隆一号私募证券投资基金,2024-09-30,1.157000,,,2024-09-30,6个月以上,,,advancedlist,2024-07-26,1.325
SNV538,元熙稳舰一号私募证券投资基金,2024-09-30,1.094000,,,2024-09-30,6个月以上,,,advancedlist,2024-07-26,1.065
SEM644,弈倍景杉一号私募投资基金,2024-09-30,0.997500,,,2024-09-30,6个月以上,,,,,
SB4776,岳海精选六号私募证券投资基金,2024-09-30,1.196500,,,2024-09-30,6个月以上,,,,,
SZK568,前海久盈曦尧三号私募证券投资基金,2024-09-27,1.157300,,,2024-09-27,6个月以上,,,advancedlist,2023-03-23,1
SVX566,华鑫证券创新FOF3号单一资产管理计划,2024-09-27,1.634400,,,2024-09-27,6个月以上,,,,,
SQT584,中邮永安安享一号私募证券投资基金,2024-09-27,1.165300,,,2024-09-27,6个月以上,,,,,
SJN786,瑷尔德声闻六期私募证券投资基金,2024-09-27,1.138600,,,2024-09-27,6个月以上,,,,,
SGD050,墨雪祥瑞私募证券投资基金,2024-09-27,2.524000,,,2024-09-27,6个月以上,,,advancedlist,2019-03-15,1
SEN729,墨雪稳健二号私募投资基金,2024-09-27,1.791000,,,2024-09-27,6个月以上,,,advancedlist,2018-10-12,1
SGR774,钧誉厚德量化对冲3号私募证券投资基金,2024-09-26,1.474100,,,2024-09-26,6个月以上,,,,,
SAAS85,汇乾壁虎9号私募证券投资基金,2024-09-26,1.099500,,,2024-09-26,6个月以上,,,advancedlist,2025-11-28,0.9947
SXY586,博孚利嘉仁基石家族6号FOF私募证券投资基金,2024-09-25,1.028000,,,2024-09-25,6个月以上,,,,,
SXK969,博孚利好大哥一号FOF私募证券投资基金,2024-09-25,1.007000,,,2024-09-25,6个月以上,,,,,
SALY78,南传弘腾1号私募证券投资基金,2024-09-24,0.999200,,,2024-09-24,6个月以上,,,,,
SZB037,德邦资管优孚1号FOF单一资产管理计划,2024-09-20,1.000000,,,2024-09-20,6个月以上,,,,,
SXT053,博孚利恒富尊享1号私募证券投资基金,2024-09-20,0.955300,,,2024-09-20,6个月以上,,,,,
SSJ346,圆信永丰金水木阳1号单一资产管理计划,2024-09-20,0.768000,,,2024-09-20,6个月以上,,,,,
SSD416,众壹资产伊雷进取二号私募证券投资基金,2024-09-20,0.943700,,,2024-09-20,6个月以上,,,,,
SNN006,鲲腾进取3号私募证券投资基金,2024-09-20,1.013100,,,2024-09-20,6个月以上,,,,,
SAJQ57,恒立丰君转债2号私募证券投资基金,2024-09-20,0.915000,,,2024-09-20,6个月以上,,,,,
STN249,永谦九数指数增强2号私募证券投资基金,2024-09-19,0.809800,,,2024-09-19,6个月以上,,,,,
SQR306,博孚利超强8号FOF私募证券投资基金,2024-09-18,0.704000,,,2024-09-18,6个月以上,,,,,
SNF766,长石智赢2号私募证券投资基金,2024-09-18,1.003000,,,2024-09-18,6个月以上,,,,,
SZE934,骞瑞和致二号私募证券投资基金,2024-09-13,0.962800,,,2024-09-13,6个月以上,,,advancedlist,2024-07-19,0.9761
SSZ966,博孚利恒富尊享2号私募证券投资基金,2024-09-13,1.200000,,,2024-09-13,6个月以上,,,,,
SQG679,博孚利稳城一号FOF私募证券投资基金,2024-09-13,1.076300,,,2024-09-13,6个月以上,,,,,
SQD690,天算CTA1号私募证券投资基金,2024-09-13,1.050000,,,2024-09-13,6个月以上,,,,,
STB284,盛泉恒元量化均衡专项87号私募证券投资基金,2024-09-10,1.129400,,,2024-09-10,6个月以上,,,advancedlist,2022-03-11,1
SQY686,量魁可转债量化二号私募证券投资基金,2024-09-06,1.297000,,,2024-09-06,6个月以上,,,,,
SALF50,澜音蓝星闪耀一期私募证券投资基金,2024-09-06,1.081600,,,2024-09-06,6个月以上,,,,,
SY7168,孝庸共赢精选一号私募证券投资基金,2024-09-05,2.033100,,,2024-09-05,6个月以上,,,advancedlist,2018-10-19,0.9251
SQV315,天迹长盛对冲一号私募证券投资基金,2024-09-04,0.990800,,,2024-09-04,6个月以上,,,,,
STH602,博孚利尊享君悦31号私募证券投资基金,2024-09-02,0.597000,,,2024-09-02,6个月以上,,,,,
SZK704,磐松多空对冲进取1号私募证券投资基金,2024-08-30,1.497400,,,2024-08-30,6个月以上,,,,,
SXZ166,大树-金巨邦2号私募证券投资基金,2024-08-30,1.216100,,,2024-08-30,6个月以上,,,,,
SXJ213,洺沣赛博12号私募证券投资基金,2024-08-30,1.045232,,,2024-08-30,6个月以上,,,advancedlist,2024-08-02,1.045
SW8342,渤海期货远澜翠柏2号私募证券投资基金,2024-08-30,2.093000,,,2024-08-30,6个月以上,,,,,
SVB969,国优卷柏阿尔法增强1号私募证券投资基金,2024-08-30,1.091300,,,2024-08-30,6个月以上,,,,,
ST5900,远澜苍松1号私募证券投资基金,2024-08-30,1.842000,,,2024-08-30,6个月以上,,,advancedlist,2024-07-19,1.6562
SS3567,远澜水杉1号私募证券投资基金,2024-08-30,4.212000,,,2024-08-30,6个月以上,,,advancedlist,2026-07-31,7.9154
SNF884,远澜梧桐量化选股择时1号私募证券投资基金,2024-08-30,1.041000,,,2024-08-30,6个月以上,,,advancedlist,2025-01-17,1.2172
SM1265,远澜红枫2号私募证券投资基金,2024-08-30,1.891000,,,2024-08-30,6个月以上,,,,,
SL5922,上海远澜硕桦1号私募证券投资基金,2024-08-30,5.071000,,,2024-08-30,6个月以上,,,advancedlist,2024-07-19,5.0311
SJH927,远澜月桂6号稳健增长私募证券投资基金,2024-08-30,0.982000,,,2024-08-30,6个月以上,,,advancedlist,2024-07-19,0.97
SJG236,宏龙金凤私募证券投资基金,2024-08-30,1.282000,,,2024-08-30,6个月以上,,,,,
SJD081,友莹格涌富八号证券投资私募基金,2024-08-30,0.938900,,,2024-08-30,6个月以上,,,,,
SB0416,万维-偲科聆股票多空1号私募证券投资基金,2024-08-30,0.895000,,,2024-08-30,6个月以上,,,,,
SXG442,鲸睿点石成金8号私募证券投资基金,2024-08-29,0.977000,,,2024-08-29,6个月以上,,,,,
STA732,博孚利尊享君悦29号私募证券投资基金,2024-08-29,0.397000,,,2024-08-29,6个月以上,,,,,
SAAG24,正瀛骐骥7号私募证券投资基金,2024-08-27,1.048300,,,2024-08-27,6个月以上,,,,,
SGY522,中辉至简8号集合资产管理计划,2024-08-26,1.326000,,,2024-08-26,6个月以上,,,,,
SAMM23,博弈博涵二号私募证券投资基金,2024-08-23,1.011200,,,2024-08-23,6个月以上,,,,,
SZQ149,满风积分4号中证1000指数增强私募证券投资基金,2024-08-21,0.826100,,,2024-08-21,6个月以上,,,,,
SZS492,山信知章二号私募证券投资基金,2024-08-19,0.999000,,,2024-08-19,6个月以上,,,,,
STY015,金时珺信价值私募证券投资基金,2024-08-19,0.982300,,,2024-08-19,6个月以上,,,,,
SVX723,博孚利汇富多策略2号私募证券投资基金,2024-08-16,1.002500,,,2024-08-16,6个月以上,,,,,
SVD886,虎柒量化CTA麒麟祥瑞一号私募证券投资基金,2024-08-16,0.984000,,,2024-08-16,6个月以上,,,,,
SSS521,浑瑾岳阳私募证券投资基金,2024-08-16,0.892700,,,2024-08-16,6个月以上,,,advancedlist,2023-07-28,0.8939
SALR72,宁泉金选致远2号私募证券投资基金,2024-08-15,1.003000,,,2024-08-15,6个月以上,,,,,
SXN116,博孚利涌金17号私募证券投资基金,2024-08-14,1.007300,,,2024-08-14,6个月以上,,,,,
SZX046,九和岛志清量化对冲混合1号私募证券投资基金,2024-08-12,1.028100,,,2024-08-12,6个月以上,,,,,
SXM851,众壹资产量合3号私募证券投资基金,2024-08-09,1.039000,,,2024-08-09,6个月以上,,,,,
SVL369,德贝中证1000指数增强1号私募证券投资基金,2024-08-09,0.803000,,,2024-08-09,6个月以上,,,advancedlist,2022-06-24,0.994
SJR807,量道吉祥3号私募证券投资基金,2024-08-09,0.587100,,,2024-08-09,6个月以上,,,,,
SGY953,量道洞察多空1号私募证券投资基金,2024-08-09,1.627400,,,2024-08-09,6个月以上,,,,,
SAEH23,和熙红阳1号私募证券投资基金,2024-08-09,1.025300,,,2024-08-09,6个月以上,,,,,
STK904,恬昱指数期权对冲2号私募证券投资基金,2024-08-08,0.827600,,,2024-08-08,6个月以上,,,advancedlist,2024-07-19,0.8197
STH062,灵涛龙耀私募证券投资基金,2024-08-08,0.863000,,,2024-08-08,6个月以上,,,advancedlist,2024-07-26,0.8324
SB3321,太蒙利实利2号私募证券投资基金,2024-08-08,0.890600,,,2024-08-08,6个月以上,,,,,
SB2366,太蒙利实利1号私募证券投资基金,2024-08-08,0.953700,,,2024-08-08,6个月以上,,,,,
STA314,星熹元多空进取2号私募证券投资基金,2024-08-07,1.458000,,,2024-08-07,6个月以上,,,advancedlist,2024-02-02,1.137
SQE437,量客利均七号私募证券投资基金,2024-08-07,1.004200,,,2024-08-07,6个月以上,,,advancedlist,2024-07-19,1.0231
SAAU73,博孚利尊享5A号FOF私募证券投资基金,2024-08-07,0.967100,,,2024-08-07,6个月以上,,,,,
SVB548,概率中性1号私募证券投资基金,2024-08-06,1.093416,,,2024-08-06,6个月以上,,,,,
SNA064,微观博易-水平私募证券投资基金,2024-08-02,1.099100,,,2024-08-02,6个月以上,,,advancedlist,2024-11-22,1.0436
SAHN52,信玑开阳二号私募证券投资基金,2024-08-02,1.014400,,,2024-08-02,6个月以上,,,,,
SXD377,和御管理期货精选私募证券投资基金,2024-07-31,0.893400,,,2024-07-31,6个月以上,,,,,
SSH842,展旗致远能源3号私募证券投资基金,2024-07-31,1.039700,,,2024-07-31,6个月以上,,,,,
SQU211,绵烁恒利CTA1号私募证券投资基金,2024-07-31,1.394400,,,2024-07-31,6个月以上,,,advancedlist,2024-08-23,1.3874
SCQ031,利位星辰2号私募基金,2024-07-31,1.166700,,,2024-07-31,6个月以上,,,advancedlist,2024-07-19,1.1628
SB9488,乐水小波增强一号私募证券投资基金,2024-07-31,1.039400,,,2024-07-31,6个月以上,,,,,
SXH972,瞰点瞰山一号私募证券投资基金,2024-07-30,0.799000,,,2024-07-30,6个月以上,,,,,
SVM858,枫红犇奔智选一号私募证券投资基金,2024-07-30,1.323800,,,2024-07-30,6个月以上,,,advancedlist,2024-07-25,1.2529
STJ643,金和大圣1号私募证券投资基金,2024-07-30,1.202000,,,2024-07-30,6个月以上,,,advancedlist,2024-10-24,1.5932
SQT365,博孚利置享1期私募证券投资基金,2024-07-30,0.935900,,,2024-07-30,6个月以上,,,,,
SB8831,长兴投资无为量化远望1号证券投资基金,2024-07-30,1.048000,,,2024-07-30,6个月以上,,,,,
SVY543,钧誉酬勤量化5号私募证券投资基金,2024-07-29,1.016100,,,2024-07-29,6个月以上,,,,,
SACF02,钧誉酬勤量化13号私募证券投资基金,2024-07-29,1.006900,,,2024-07-29,6个月以上,,,,,
SZM046,博孚利迈达斯中证1000指数增强1号私募证券投资基金,2024-07-26,0.743000,,,2024-07-26,6个月以上,,,,,
SXN945,衍盛核心稳健增强专享1号私募证券投资基金,2024-07-26,0.909000,,,2024-07-26,6个月以上,,,,,
STZ728,汇融磐石6号私募证券投资基金,2024-07-26,1.008200,,,2024-07-26,6个月以上,,,,,
STY691,宝林安定1号私募证券投资基金,2024-07-26,1.025600,,,2024-07-26,6个月以上,,,,,
STC172,微观博易-黎夏三号私募证券投资基金,2024-07-26,1.169200,,,2024-07-26,6个月以上,,,advancedlist,2024-07-19,1.1584
SSR056,量游杉树君悦16号私募证券投资基金,2024-07-26,1.086000,,,2024-07-26,6个月以上,,,,,
SLC070,泽善CTA一号私募证券投资基金,2024-07-26,1.189000,,,2024-07-26,6个月以上,,,advancedlist,2020-06-18,1
SGU946,盛冠达CTA基本面进取2号私募证券投资基金,2024-07-26,0.812600,,,2024-07-26,6个月以上,,,advancedlist,2025-10-10,1.305
SXE353,照月海舟CTA平衡1号私募证券投资基金,2024-07-25,0.546300,,,2024-07-25,6个月以上,,,,,
SSK439,利幄弘远1号私募证券投资基金,2024-07-25,1.314300,,,2024-07-25,6个月以上,,,,,
SZD697,友格润晟私募证券投资基金,2024-07-24,0.876000,,,2024-07-24,6个月以上,,,advancedlist,2023-02-10,1
SXL398,朗海灵活对冲一号私募证券投资基金,2024-07-24,1.155500,,,2024-07-24,6个月以上,,,,,
SXL397,朗海多策略进取一号私募证券投资基金,2024-07-24,1.133600,,,2024-07-24,6个月以上,,,,,
SXE355,桐石承运1号私募证券投资基金,2024-07-24,0.864000,,,2024-07-24,6个月以上,,,advancedlist,2024-07-19,0.863
SGL180,爱凡哲多策略海纳一号私募证券投资基金,2024-07-24,1.100000,,,2024-07-24,6个月以上,,,advancedlist,2024-08-23,1.107
SAEP20,翰荣市场中性一号私募证券投资基金,2024-07-24,1.015900,,,2024-07-24,6个月以上,,,advancedlist,2024-07-19,1.0127
SZV053,正瀛骐骥1号私募证券投资基金,2024-07-23,1.072700,,,2024-07-23,6个月以上,,,advancedlist,2024-05-07,1.0511
SNR394,慧创惠威胜全天候六号私募证券投资基金,2024-07-23,1.189600,,,2024-07-23,6个月以上,,,,,
SJA381,量道盛风3号私募证券投资基金,2024-07-23,0.923600,,,2024-07-23,6个月以上,,,,,
SZW016,致邃投资-智慧矩阵指数增强量化7号私募证券投资基金,2024-07-22,0.978000,,,2024-07-22,6个月以上,,,,,
SJC870,摩旗屯蒙1号私募证券投资基金,2024-07-22,2.145400,,,2024-07-22,6个月以上,,,,,
SGW566,和桂宜加私募证券投资基金,2024-07-22,1.896100,,,2024-07-22,6个月以上,,,advancedlist,2025-05-30,1.993
SZY927,佳岳升冉稳健8号私募证券投资基金,2024-07-19,1.090000,,,2024-07-19,6个月以上,,,,,
SVL090,博孚利兼贝尊享29号私募证券投资基金,2024-07-19,0.961000,,,2024-07-19,6个月以上,,,,,
ST9354,赫富一号私募证券投资基金,2024-07-19,1.455500,,,2024-07-19,6个月以上,,,,,
SSS284,量派金选量化对冲7号私募证券投资基金,2024-07-19,1.170300,,,2024-07-19,6个月以上,,,advancedlist,2021-10-26,1
SQX917,凡二量化多策略1号私募证券投资基金,2024-07-19,1.048200,,,2024-07-19,6个月以上,,,,,
SQU742,衍盛铭量铭泰2号私募证券投资基金,2024-07-19,1.061400,,,2024-07-19,6个月以上,,,,,
SQK316,国源不争1号私募证券投资基金,2024-07-19,1.666200,,,2024-07-19,6个月以上,,,advancedlist,2024-06-28,1.6132
SLC950,好投细水FOF优享1号私募证券投资基金,2024-07-19,1.307800,,,2024-07-19,6个月以上,,,,,
SJZ731,SAP智龙博孚利私募证券投资基金,2024-07-19,1.041000,,,2024-07-19,6个月以上,,,,,
SJF893,磐泽扬帆稳健一号私募证券投资基金,2024-07-19,3.673000,,,2024-07-19,6个月以上,,,,,
SGM469,常行500指数增强1号私募证券投资基金,2024-07-19,1.362000,,,2024-07-19,6个月以上,,,,,
SGH593,量锐41号私募证券投资基金,2024-07-19,1.451000,,,2024-07-19,6个月以上,,,,,
SD7649,明汯CTA二号基金,2024-07-19,6.952000,,,2024-07-19,6个月以上,,,,,
SEP654,凯纳阿尔法10号私募投资基金,2024-07-18,1.334000,,,2024-07-18,6个月以上,,,advancedlist,2024-07-19,1.329
SXW249,顽岩量化对冲5号私募证券投资基金,2024-07-15,1.031300,,,2024-07-15,6个月以上,,,advancedlist,2022-12-02,1
SZS627,若川股指量化对冲私募证券投资基金,2024-07-12,1.207500,,,2024-07-12,6个月以上,,,,,
SNS654,文谛量化多策略33号私募证券投资基金,2024-07-12,1.246000,,,2024-07-12,6个月以上,,,advancedlist,2021-01-27,1
SNC379,文谛量化多策略30号私募证券投资基金,2024-07-12,1.151000,,,2024-07-12,6个月以上,,,,,
SALG26,熙盛睿秀2号私募证券投资基金,2024-07-12,0.996900,,,2024-07-12,6个月以上,,,advancedlist,2026-03-06,1.1098
SQM563,均泰志学二号私募证券投资基金,2024-07-11,1.048000,,,2024-07-11,6个月以上,,,advancedlist,2021-05-20,1
SXK377,正瀛智选6号私募证券投资基金,2024-07-10,1.627900,,,2024-07-10,6个月以上,,,advancedlist,2022-09-23,1
SGV472,银河期货权银河旗舰7号集合资产管理计划,2024-07-10,1.426900,,,2024-07-10,6个月以上,,,,,
SGU522,银河期货权银河星辰一号集合资产管理计划,2024-07-10,1.030800,,,2024-07-10,6个月以上,,,,,
SVL435,华泰期货FOF9号集合资产管理计划,2024-07-09,1.179700,,,2024-07-09,6个月以上,,,,,
SQX729,维万CTA二号私募证券投资基金,2024-07-08,1.050000,,,2024-07-08,6个月以上,,,advancedlist,2024-03-01,0.832
SZD120,量派3000均衡增强16号私募证券投资基金,2024-07-05,0.879000,,,2024-07-05,6个月以上,,,,,
